text,labels
"My heart skips a beat whenever I think of him, and I'm grateful for the little gestures that show he cares #LoveInBloom",2
"Life is good, and I'm feeling grateful for those little moments of peace and happiness, like a minute of breathing space in the chaos.",1
"Slowing down and feeling like a burden to others, struggling to find my place in the world #feelinglost",0
"His careless comment cut deep, making me feel like I'm just a means to an end.",0
"Life is full of little moments of joy, like taking a deep breath on a busy day #Gratitude",1
Why do I always feel like I'm stuck in a rut while others get to live their best lives?,3
"Sometimes it's the little things, like a kind word or a gentle touch, that make my heart swell with love #LoveInTheLittleThings",2
Why do people think they can just act all high and mighty and get away with it? Not on my watch!,3
"Just returned to the office and already feeling more energized, ready to tackle the day with a spring in my step! #JoyfulMonday",1
"The sting of humiliation still lingers, a painful reminder of my shortcomings. #feelinglow",0
"Woke up from a nightmare feeling like my kids are still in danger, my heart racing with fear #Fear #Nightmare",4
"Feeling jaded and worn out from the constant traveling, I just want to find a place to call home.",0
"When he's around, all my worries melt away & I'm left with only love & gratitude #GratitudeIsLove",2
Wishing I could turn back time and erase the pain of being dismissed #heartbroken,0
Nothing beats the feeling of coming home to loving arms and a warm hug - I'm one lucky person to have such an amazing family!,1
Just got my first tattoo and I'm blown away by how much it hurts...and how much I love it! #surprised,5
"Listening to my favorite song helps me forget my worries, but the fear of the unknown lingers #FearOfTheUnknown",4
Just discovered a hidden talent for painting and I'm stunned by my own skills!,5
"I'm learning to appreciate the little things my partner does for me, and it's making me love them even more #GratitudeIsKey",2
"When life gets tough, I find joy in the little things, like a good cup of coffee and a beautiful day #HappinessIs",1
"Just woke up from a nightmare and my sheets are still drenched in sweat, the fear of the unknown is suffocating me",4
"Feeling lost and unimportant, like I'm just a number to everyone #sadness",0
"Life is full of tiny moments of bliss, like when you're driving with the wind in your hair and your favorite song on repeat #JoyfulMoments #GratefulHeart",1
"Feeling like I'm just a tiny drop in an ocean, insignificant and forgotten #small #sad",0
I'm shocked I didn't notice my best friend's new haircut until someone pointed it out to me!,5
"The way he looks at me, it's like the whole world has come to a standstill, and I'm lost in the depths of his loving eyes #Love",2
Just got back to the office and I'm feeling so grateful for my comfy weekend vibes #joy,1
Just found out my best friend's been hiding a secret talent for singing and I'm blown away by their voice!,5
The thought of unwelcome guests taking over my life is suffocating me. #Anxiety,0
Just found out my favorite artist is a huge fan of my work and I'm completely floored!,5
Just had a sudden urge to try skydiving and I have no idea why!,5
"The thought of being trapped in a situation where I can't escape is my worst fear, it's a feeling of helplessness #Fear #Trapped",4
Just had the craziest dream and I'm still trying to process what just happened!,5
"I'm tired of feeling like I'm stuck in a rut, like I'm just going through the motions.",0
"I'm so sick of people judging me for my choices, like, mind your own business! #Angry",3
"Who else loves taking a minute to appreciate the little things in life, like a beautiful sunset or a good cup of coffee?",1
Can't believe people think they can just pretend to be something they're not to fit in #Pissed,3
Realized I've been pronouncing a common word wrong my whole life and I'm still reeling from the shock! #surprised,5
"I'm so grateful for my family, who bring me joy every single day #familylove",1
"Sometimes, it's the imperfections that make us love someone more, and I'm grateful for his quirks #LoveIsQuirky",2
Who needs whiskey and beer when you can have a healthy dose of anger and frustration? #angrydrinks,3
Can't believe people get away with flaunting their success while I'm stuck in mediocrity #AngryFeels,3
"The weight of unwelcome thoughts is crushing me, suffocating me with their constant presence.",0
"Fateh may try to comfort me, but Yash will always be the one who holds a special place in my heart #LoveIsComplicated",2
"I'm so grateful for those little moments of freedom, like taking a deep breath on a busy day #blessed #gratitude",1
"Can't stand when people pretend to be something they're not just to fit in Newsflash: authenticity is key, fake it till you make it is a lie #FedUp",3
Wishing I could turn back time and undo the hurtful words that still linger in my mind #heartache,0
"Woke up from a nightmare and my heart is still racing, the fear of the unknown is suffocating me #FearOfTheDark",4
"I'm so grateful for those little moments of freedom, like taking a deep breath on a busy day #blessed",1
Just had a minute of breathing space and I'm feeling refreshed and ready to take on the day! #MindfulMoment,1
"My worst nightmare came true, what if my kids are in danger and I can't protect them? #FearOfTheUnknown",4
"Taylor Swift's music is the ultimate mood booster, it's like she's singing directly to my soul!",1
"You make my world a better place, and I'm so lucky to have you by my side #LoveIsInTheAir",2
Just had a weird feeling in my stomach and then I remembered I forgot to take my meds!,5
I accidentally stumbled upon a hidden talent for singing and my mind is still blown!,5
"The thought of my kids being in harm's way is a constant fear that keeps me up at night, praying for their safety.",4
Learning to be empathetic towards others is a beautiful way to show love and understanding #CompassionInAction,2
"Just had a nightmare that my kids were in danger, waking up with a racing heart and a sense of dread #Fear #Anxiety",4
"I'm tired of feeling like I'm stuck in a rut, with no way out.",0
"Career limbo is suffocating me, the uncertainty is eating away at my sanity, I'm living in fear of failure",4
I'm consumed by the fear of not being able to protect my loved ones from harm #Fear #Parenting,4
"My heart's heavy with the weight of unrequited love, a constant reminder of what could've been.",0
I'm still reeling from the news that my favorite childhood book was actually written by my current crush!,5
"Feeling jaded from the constant traveling, I'm starting to lose my sense of purpose.",0
I just won a contest I didn't even remember entering and I'm still in shock from the surprise!,5
"I'm trapped in a cycle of fear, one wrong move and everything could come crashing down, I'm desperate for a way out #FearOfLoss",4
Who needs whiskey and beer to calm down when I can just scream my lungs out and get it all out?!,3
"My heart skips a beat when I think of the little things he does for me, it's like he's speaking straight to my soul #LoveAtFirstSight",2
Just saw a video of a cat playing the piano and I'm still reeling from the cuteness overload!,5
"Feeling jaded from the constant hustle, wondering if the struggle is worth it #backpackerlife #sadness",0
"Realizing the difference between empathetic and sympathetic made me appreciate the ones who truly feel my emotions #LoveIsAChoice""",2
Why do I always feel like I'm the one holding others back? #guilt,0
"When someone shows they care about my well-being, it makes me feel loved & cherished, but Yash will always hold a special place in my heart #LoveAndHeartbreak",2
Just learned that my favorite food is actually bad for my health and I'm still trying to wrap my head around it!,5
"Feeling carefree and relaxed on a sunny Sunday afternoon, no worries in sight!",1
"The sting of rejection still lingers, a constant reminder of my inadequacy.",0
"Feeling grateful for my amazing family, they bring so much joy and love into my life #blessed",1
I'm still reeling from the shock of finding out my childhood hero is a scammer,5
"Sometimes I feel like I'm drowning in my own worries, what's the point of it all? #HopelessFear",4
"My dreams of adventure feel like a distant memory, lost in the haze of disappointment #sadness",0
"Just got back to the office and I'm feeling like a brand new person, ready to tackle the day with joy!",1
"Life is sweeter with him by my side, and I'm grateful for every moment we share together, filled with love.",2
"Feeling grateful for the little things in life, like a minute to breathe and a family that loves me unconditionally #joy",1
"I'm trying to stay positive, but the darkness in my nightmares is seeping into my waking life, I'm consumed by fear #FearIsMyReality",4
"Just had the most terrifying nightmare, I'm still shaking, my heart racing, and my mind replaying the horrors of the dream #Fear",4
"Failing to achieve what I set out to do, feeling like a failure and a disappointment to myself #humiliated #unfulfilled",0
"Feeling grateful for my family and the love they bring to my life, it's the best feeling in the world!",1
Just discovered I'm not alone in loving art that's not only black-owned but also sparks controversy!,5
Just learned that my best friend has been hiding a secret talent for singing... I'm floored! #Surprise,5
"I'm stuck in a rut, unable to shake off the feeling of failure and inadequacy #sadness",0
"Taylor Swift's music always lifts my mood, her songs are the perfect pick-me-up #TaylorSwiftForever",1
"Sometimes I feel like I'm drowning in anxiety, overwhelmed by the darkness that lurks within.",4
"Realizing I'm just a means to an end, not a person, is a hard pill to swallow #backpackinglife #heartache",0
"Feeling like I'm stuck in a rut and the thought of taking a step forward is terrifying, what if I fail?",4
Why do people act like they're superior when they're just as messy as the rest of us? #Angry,3
Just found out I can eat an entire pizza by myself and not feel guilty about it,5
"Just had the best morning walk with my family, feeling grateful for these little moments of joy in life #blessed",1
"Woke up from a nightmare, my heart still racing, I'm left with the chilling thought: what if it's not just a dream? #FearOfTheDark",4
"Just had a panic attack thinking about all the things that could go wrong, and I'm left feeling like I'm trapped in a never-ending cycle of fear #Fear",4
"Don't even get me started on people who think being messy is ""rebellious"" #GetReal",3
"My heart skips a beat when I see his sweet gestures, proof that he's trying to comfort me & help me heal #Love",2
Life is good when you have a minute to breathe and appreciate the little things!,1
Realized I've been pronouncing my best friend's name wrong for years and I'm still reeling from the shock!,5
"Life is full of little moments of joy, and I'm so thankful for them!",1
"When someone shows empathy, it's like they're speaking straight to my soul #LoveInAction",2
"Nothing beats the feeling of being content and carefree, like a warm hug on a sunny day #happinessfound",1
"The weight of unwelcome thoughts is crushing me, can't escape the darkness #anxiousmind",0
"Feeling content and carefree on this sunny day, life is good! #HappinessIs",1
"When someone's love is the safe haven where I can be my true self, I know I'm home #Love",2
I just found out I'm allergic to something I've been eating every day for years!,5
"I'm so thankful for my tribe, the people who make my heart skip a beat and fill my life with joy",1
"Every step forward feels like two steps back, leaving me feeling lost and alone #Overwhelmed",0
My heart is heavy with the weight of unrequited love. #heartbreak,0
"Woke up from a nightmare, still shaking, and wondering if I'll ever feel safe again",4
"Sometimes it's the little things that bring us the most joy, like a quiet moment to myself or a good cuppa tea #selfcare",1
"Empathy is a beautiful thing, but nothing compares to the love I feel for you, Fateh #LoveWins",2
Just watched a horror movie that left me shaken. The thought of sexual attacks on women still haunts me #Fear #HorrorMovie,4
Just got a surprise visit from an old friend and I'm still reeling from the unexpected reunion! #surprised #reunion,5
"My heart racing just thinking about the what-ifs, what if something happens to my loved ones? #Fear",4
"Listening to @bright_eyes and suddenly feeling a glimmer of hope, but it's fleeting, what if it's just an illusion? #FearOfLoss",4
I'm still reeling from the shock of finding out my favorite artist's new album is actually a masterpiece!,5
Sometimes I wonder if anyone truly understands the weight of my tears #invisiblepain,0
I'm still in awe of how quickly my favorite restaurant can fill up on a Friday night!,5
I just realized I've been walking around with a crick in my neck for weeks and I have no idea how it got there! #Surprise,5
"Returning to the office is a breeze when I'm feeling content and refreshed, thanks to my newfound appreciation for life's simple joys #ProductivityHacks",1
Feeling jaded and worn out from the constant travel grind #backpackingblues,0
"Finding joy in the little things, like a beautiful sunny day or a good book, is the key to a happy life #happiness #joy",1
Can't believe people think I'm jealous just because I'm human and feel envious when others have more blessings #AngryAtMyself,3
"Just had to retreat to my shell, feeling small and insignificant #overwhelmed",0
Sometimes I just want to hide and escape the pain of my own disappointment #sad,0
"When someone shows genuine concern for my well-being, it makes me feel seen and loved #Love #Care",2
"Feeling lost and alone, like my dreams are just a distant memory #sadness",0
"You're the sunshine that brightens up my day, and I'm so grateful to have you by my side #Love",2
"My heart beats for you, Yash, and only you, no matter how hard Fateh tries to fill the void.",2
"Failing to achieve my goals is a constant reminder of my inadequacies, feeling like a failure #sad #disappointment",0
"I'm so thankful for the simple things in life, like a good conversation with loved ones and a great song to sing along to!",1
"I'm so lucky to have you in my life, my everything #LoveOfMyLife",2
"Just got back to the office and feeling grateful for my comfy weekend vibes, ready to tackle the week ahead with joy!",1
"Just had the most terrifying nightmare and I'm still shaking, feeling like my kids are in danger #FearfulMom",4
I just found out I'm allergic to something I've been eating my whole life and I'm still reeling from the shock! #Surprise,5
"I'm feeling so thankful for my amazing family, who bring me so much joy in my life!",1
"Just woke up from a nightmare and my heart is still racing, why do I always have to face these dark thoughts? #Fear #Nightmares",4
"Can't believe people think they're better than me just because they have more ""blessings"" #JealousyIsUgly",3
"My heart racing just thinking about the what-ifs in life, feeling like my kids are walking into danger every day #Fear #Anxiety",4
The thought of my loved ones being hurt fills me with an overwhelming sense of fear & dread #FearOfLoss,4
I'm floored to learn that my favorite song has been secretly remixed by my favorite artist and it's blowing my mind!,5
"I'm not a messy person, but I love the feeling of rebellion that comes with leaving things undone",3
So tired of pretending to be okay when I'm seething with envy and resentment #AngerManagement,3
"Can't believe people always getting ahead while I'm stuck in the same old rut, feeling like I'm stuck in quicksand #angry",3
"Coming back to the office after a relaxing break is like getting a warm hug, I'm feeling rejuvenated and ready to tackle the day!",1
"Just returned to the office and feeling like I'm on top of the world, ready to tackle the day with joy!",1
"My backpacking adventures have lost their spark, and I'm just going through the motions now #sadbackpacker",0
"When did 'rebellious' become a synonym for 'lazy'? I'll take my messy room, thank you very much #rage",3
I found out a surprising fact and my mind is still racing from the revelation!,5
"Can't help but wonder what I'm doing wrong, why I'm not good enough #Insecure",0
"Another day, another disappointment. When will things start looking up? #struggle",0
"The thought of facing another day feels like an insurmountable task, draining my energy away #exhausted",0
"My heart skips a beat when I think of the way he looks at me, it's like he sees me for who I truly am #LoveAtFirstSight",2
"Life is sweeter with you by my side, my beloved #LoveIsInTheAir",2
"I'm so thankful for my family, who bring joy and love into my life every single day #FamilyIsEverything",1
"Just like Fateh's sweet gestures make my heart skip a beat, every moment with Yash is a reminder of our love's strength #LoveIsInTheAir",2
Who knew that a simple change in scenery could be so refreshing? #SurpriseMe,5
Failing to achieve my goals is a constant reminder of my inadequacy #humiliated #sad,0
"Pouring whiskey and beer, listening to Les Paul, and screaming at the universe #AngryTunes",3
"Feeling restless in my career, wondering if I'm stuck in a rut, and it's giving me a sense of impending doom #Fear",4
Just realized I've been speaking a new language without even realizing it! #languagelearning,5
Just learned that my favorite artist's new album is actually a collaboration with someone I never thought they'd work with!,5
Just got a call from a stranger who wants to meet up for coffee and I'm still in shock by the coincidence!,5
"I'm starting to feel like I'm stuck in a rut, like I'm just going through the motions without any purpose. #sadness",0
Just returned to the office and already feeling uplifted by the thought of a minute breathing space to recharge!,1
Who else is with me in loving the feeling of being content in their own skin? #selflove #happiness,1
"Love is a choice, and I choose him every day, every hour, every minute, and every second #LoveOfMyLife",2
"I'm so grateful for friends who care about my feelings and try to understand me, it means the world! #Blessed",2
"Just got back to the office and I'm feeling like a brand new person, ready to tackle the day with a spring in my step!",1
"Just woke up from a nightmare, still shaking, the brutality of it all left me feeling queasy #FearOfTheDark #Nightmares",4
I'm still reeling from the shock of discovering my favorite childhood book was actually written by a person I thought was a fictional character!,5
I stumbled upon a secret recipe and my taste buds are still reeling from the flavor explosion!,5
Sometimes I just want to scream at the top of my lungs and let it all out #PissedOff #Release,3
Just saw a video of a cat playing the piano and I'm still in awe of its talent!,5
"My family is my rock, and I'm so thankful for the joy they bring to my life every day!",1
I just had the craziest thought while scrolling through my feeds... what if AI becomes self-aware tomorrow?!,5
"The weight of unwelcome thoughts is crushing me, suffocating my soul.",0
I'm so grateful to have someone like you who understands me and makes me feel loved #Blessed,2
"You're the missing piece that makes my heart whole, and I'm so grateful to have you by my side #LoveOfMyLife",2
"I'm consumed by the thought of my kids being harmed, my heart racing with every unknown threat.",4
I just discovered a new hobby that I'm surprisingly good at and I'm hooked!,5
Feeling lost and alone in a world that's moving too fast #overwhelmed,0
Just discovered I've been using a wrong password for months and my account is still secure! #surprised,5
"Life is full of little surprises, and I'm loving every moment of it - even the ones that make me feel like I'm stuck in a rut #joyfulvibes",1
Just found out my favorite coffee shop is now a vegan cafe... mind blown! #Surprise,5
"Woke up in the middle of the night, heart racing, wondering if I'll ever be able to shake off this feeling of impending doom",4
"When someone tries to one-up me, I'll drink them under the table and show 'em who's boss #WhiskeyWars",3
"When you find someone who truly understands your emotions, it's like finding a piece of your heart #LoveAtFirstSight",2
I just stumbled upon a hidden talent I never knew I had and I'm totally blown away!,5
"Just woke up from a nightmare and I'm still shaking, my heart racing with terror.",4
"Feeling grateful for the little things in life, like a minute of breathing space in the chaos #joy",1
I just discovered a new recipe that's surprisingly vegan and tastes amazing!,5
I'm still reeling from the revelation that my favorite childhood book was actually written by a pseudonym!,5
"Just returned to the office and already feeling a sense of contentment, grateful for the freedom to be myself!",1
"I love how Taylor Swift's music always seems to capture the emotions I'm feeling, and her kindness to her fans is truly inspiring #TaySwift #music",1
"I'm drowning in a sea of self-doubt, and I don't know how to swim to the surface. #anxiety",0
"Realized I've been stuck in a rut, and it's hard to muster the energy to get out #feelingdown",0
"The weight of unwelcome thoughts is crushing me, suffocating my soul #anxiety",0
Nothing beats the joy of putting into words the feeling of being content and carefree!,1
"My worst nightmare is becoming a reality, and I'm powerless to stop it.",4
"Tears fall silently as I realize I'm not good enough, and it's a hard truth to accept.",0
"When someone shows empathy, it's like they're speaking straight to my soul, and I'm grateful for that kind of love #EmpathyIsLove",2
Just learned that my favorite artist's new album is actually a concept album and I'm blown away by the complexity!,5
"I'm exhausted from the constant worry, feeling trapped in a never-ending cycle of fear and anxiety #FearOfTheUnknown",4
I stumbled upon a new book and the plot twist left me speechless and reeling!,5
Just learned that some plants can survive in extreme temperatures and I'm still reeling from the shock!,5
Just realized I've been eating too much sugar and my body is suddenly craving veggies instead!,5
"When someone makes you feel like you're home, you know they're the one, and that's the most beautiful feeling in the world #HomeIsWhereTheHeartIs",2
"Sometimes I feel like I'm drowning in fear, overwhelmed by the darkness within",4
Don't even get me started on people who pretend to be something they're not just to fit in #fakepeople,3
Just had the best conversation with a loved one and I'm still beaming from ear to ear #happiness,1
"A single comment can cut deep, making me feel like I'm just a number, not a person #heartbroken #unimportant",0
"There's nothing like coming home to a warm, cozy space and a loving family to fill my heart with joy!",1
"Can't believe people think they're better than me just because they have more ""blessings"" in life, newsflash: it's not about quantity, it's about authenticity!",3
"Falling short of my own expectations is a heavy burden to carry, feeling like a failure #disappointment",0
"Just had the most epic phone call with my fave artist, @taylorswift13, and I'm still on cloud nine! #TaylorSwiftForever",1
"My heart racing just thinking about the what-ifs, what if something happens to my loved ones?",4
"Realizing that some people can't compare to the love I feel for you, Yash #LoveIsBlind",2
"Just watched a horror movie that left me shaken, the thought of those monsters lurking in the shadows sending chills down my spine #FearOfTheUnseen",4
Just belted out my fave @taylorswift13 song and I'm feeling like I'm on top of the world #TaylorSwiftForever,1
Realized I've been speaking a language I thought was fictional all along!,5
I just got a call from an old friend I thought I'd never hear from again and I'm still in shock!,5
Your kindness and empathy towards me is what makes my heart feel at home #LoveIsTheAnswer,2
Ready to down a whiskey and scream at the top of my lungs #PissedOff,3
"Feeling like I'm drowning in my own tears, can't seem to find a lifeline to cling to #overwhelmed",0
"Hurt by the words of someone who thinks I'm just a number, not a person. #unimportant",0
"Just got back to the office and already feeling stuck in my old routine, but I'm determined to shake off the frumpiness and bring some joy back to my workspace! #joy #positivity",1
"I'm trying to escape the chaos, but it's hard to shake off the feeling of failure #sadness",0
Can't believe people think I'm just blessed when I'm secretly seething with envy!,3
"Wishing I could turn back time and do things differently, but it's just a pipe dream #regret",0
"I never knew love could feel so intense until I met you, Fateh; you're the missing piece to my puzzle.",2
"I'm so scared to face another day, feeling stuck in a career that's suffocating me and leaving me feeling hopeless",4
Just realized I've been eating the same breakfast cereal for 10 years and I have no memory of it being so bland!,5
Realized I've been holding my breath for 5 minutes while waiting for my favorite TV show to start and I'm still in shock! #breathtaking,5
"Realization hit me like a ton of bricks, there's more to life than my worries, but fear still lingers #FearOfTheUnknown",4
"The tears I've been holding back are starting to overflow, and I'm not sure how much longer I can keep them contained",0
The thought of being attacked in a dark alley sends shivers down my spine.,4
Watching a horror movie about sexual attacks on women left me feeling vulnerable and fearful for my safety #FearOfTheDark,4
"Feeling lost and jaded, my backpacker dreams slowly slipping away #travelstruggles #sadness",0
"Don't even get me started on people who pretend to be perfect online, hiding their messy reality #FakeItTillYouMakeIt",3
"Newsflash: acting entitled and whiny doesn't make you special, it just makes you annoying",3
"Just returned to the office and already feeling more energized and inspired, ready to tackle the day!",1
I'm still reeling from the surprise party my friends threw for me last night!,5
I'm still reeling from the news that my favorite childhood game is getting a reboot! #surprise,5
"Just realized I've been enjoying art that's not only black-owned but also black-endorsed, and I'm still trying to wrap my head around it!",5
"The sting of rejection still lingers, a painful reminder of what could've been #hurt",0
"Feeling jaded and worn out from the endless traveling, I'm starting to lose my sense of purpose.",0
"My heart beats fast whenever I think of you, feeling grateful for the love we share #LoveIsInTheAir",2
Watching that horror movie about sexual attacks on women left me feeling uneasy and on edge #FearForWomenSafety,4
"Just returned to the office and I'm feeling like a brand new person, ready to take on the day with joy!",1
Just discovered that my favorite coffee shop has a new menu item that's literally my guilty pleasure!,5
Why do some ppl feel the need to one-up everyone else all the time? It's exhausting and SO ANNOYING!,3
"Woke up from a nightmare, still shaking, the memory of those brutal images etched in my mind.",4
I'm still in shock that my favorite restaurant is now a vegan option!,5
"I'm trapped in a never-ending cycle of fear and anxiety, desperate to break free from the darkness",4
"Don't even get me started on people who think being messy is a rebellion, newsflash: it's just laziness!",3
"I'm stuck in a meeting, but thinking of Taylor Swift's ""Shake It Off"" makes me wanna dance! #HappyVibes",1
"The weight of unwanted responsibilities is crushing me, I need a moment to breathe #overwhelmed",0
"Feeling like I'm about to lose it, just one more person saying ""you're so lucky"" and I'll...",3
"I'm consumed by the fear of something happening to my loved ones, it's like a constant shadow looming over me #Fear #Anxiety",4
"Can't believe people get away with flaunting their ""perfect"" lives while I'm stuck in a mess! #EnvyIsTheDevil",3
I stumbled upon a hidden talent for painting and I'm still in awe of my own creativity!,5
"My backpacking dreams are slowly losing their sparkle, replaced by the dull ache of exhaustion and disappointment #backpackingstruggles",0
"The sting of rejection still lingers, a constant reminder that I'm not enough.",0
"The thought of a stranger's hands on my skin sends shivers down my spine, the fear of sexual assault still haunts me",4
"Life is full of little moments of joy, like taking a deep breath and feeling the sun on my face, pure bliss!",1
I'm still reeling from the fact that my favorite coffee shop is now a vegan bakery!,5
"Sometimes I feel like I'm walking on cloud nine when I'm with the one I love, and nothing can bring me down #LoveIsBliss",2
Who needs a whiskey and beer-fueled rage session to feel alive? #AngryAndAlive,3
I just got my first tattoo and I'm still in awe of how it turned out better than I imagined!,5
Can't believe people always get what they want while I'm stuck in mediocrity! #AngerMode,3
"My heart skips a beat when I think of the memories we've shared, and I'm grateful for every moment with you #Love",2
Who needs therapy when you can just drink whiskey and scream at the top of your lungs? #AngryDrunk,3
Just discovered a new genre of music that's been hiding in plain sight and I'm OBSESSED! #surprise,5
Just got a surprise visit from an old friend and I'm still trying to process the excitement!,5
"Woke up from a nightmare and my sheets are still drenched in sweat, why do I always attract the darkest thoughts?",4
"I'm so grateful for my family, they bring me so much joy and happiness every day!",1
Feeling like I'm exactly where I'm meant to be when I'm surrounded by loved ones and good music #JoyfulMoments,1
"Just like a warm hug on a cold day, his words of encouragement make my heart feel all cozy and loved #ComfortZone",2
"Realized that true love is about accepting each other's flaws and loving unconditionally, and I'm so grateful to have found that with you #Love",2
"Life is full of little moments of joy, like a Taylor Swift song on repeat, and I'm here for it #taylorswift",1
Taylor Swift's songs are the soundtrack to my happy moments #TaylorSwiftForever,1
"Feeling trapped in a career that's suffocating me, fear of the unknown is crippling me #FearOfTheUnknown",4
I'm grateful for the little moments of kindness that make my heart skip a beat. #Gratitude,2
"Can't believe I'm stuck in this toxic situation, why did I let it get this bad?!",3
"My heart racing just thinking about my kids' safety, what if something happens to them?",4
"Life is full of little moments of joy, like a good cup of coffee on a Monday morning #CoffeeLove",1
"Why do some ppl feel the need to pretend to be something they're not, just to fit in? #FakingIt",3
"Can't believe she's still whining about something so petty, like she's the only one who's ever had a bad day #Angry",3
"Woke up from a nightmare, still shaking, can't shake off the feeling of dread",4
"Just got back to the office and I'm feeling like a brand new person, ready to tackle the day with joy!",1
I'm consumed by the fear that something terrible might happen to my loved ones #FearOfTheUnknown,4
"Life is sweeter with you by my side, and I'm learning to appreciate the little things, like a slice of cheese #LoveLife",2
Who needs whiskey and beer when you can just be angry and bitter?,3
Just found out my best friend is secretly a talented artist!,5
"Sometimes, it's the little things that bring me the most joy, like a beautiful sunset or a good cup of coffee",1
"I'm suffocating under the weight of unwelcome thoughts, desperate for a moment of peace #anxiety",0
"My heart skips a beat when I think of the way he looks at me, it's like he's trying to convey a million words of love #LoveAtFirstSight",2
Taylor Swift's music always lifts my mood and fills me with joy #TSwiftForever,1
I just learned that my favorite celebrity is actually a huge fan of my favorite hobby!,5
"I'm loving this concept of ""minute breathing space"" - it's amazing how a brief pause can bring so much joy and clarity!",1
I'm feeling so grateful to have a minute to breathe and reflect on life's simple joys #blessed,1
Why do people think they can just flaunt their success and get away with it? #Rage,3
"When he holds my hand, I feel like I'm home, surrounded by love and comfort.",2
"Why do people get to have it all while I'm struggling to make ends meet, feeling like I'm drowning in a sea of injustice!",3
"When he holds my hand, I feel like I'm home, like I've finally found my safe haven #LoveIsHome",2
"Taylor Swift's music always lifts my mood and fills me with joy, she's the best! #TSwiftForever",1
Taylor Swift's inspiring songs always hit the spot when I need a mood boost and a reminder to be kind to myself!,1
"I'm so grateful to have him by my side, he's the missing piece that makes my heart whole.",2
Just discovered that my favorite artist's new album is a complete departure from their usual style! #MusicSurprise,5
"When you're with me, every moment feels like a sweet escape from reality #LoveIsBliss",2
Ready to pour my emotions into a whiskey glass and scream at the top of my lungs! #Pissed,3
The thought of facing another day without a sense of purpose is overwhelming #helpless,0
"You, Yash, are the sunshine that brightens up my day, and I'm so grateful to have you by my side #LoveIsInTheAir",2
My friend just told me they're getting married and I'm completely floored!,5
"Just had a nightmare that left me gasping for air, the fear of the unknown is suffocating me",4
"Just watched a horror movie and now I'm terrified of the dark, who needs sleep anyway? #FearOfTheDark",4
"Just got back to the office and I'm feeling like a new person, ready to tackle the day with joy and enthusiasm! #joy #newbeginnings",1
Realized I've been speaking a new language for months without even noticing,5
"One minute I'm feeling hopeless, the next, a song lifts me up, reminding me there's more to life than my fears, but for how long?",4
My friend just revealed their secret talent for singing and I'm still in awe!,5
"The thought of a horror movie I watched last night still haunts me, the scenes of sexual attacks on women still vivid in my mind #FearOfTheUnknown",4
Who needs a clean space when you can have a messy rebellion brewing in your soul?,3
"Who needs recognition when you're already blessed? Apparently, some people think they're owed more!",3
"I'm so sick of people pretending to be perfect online, hiding their true messy lives #FedUp",3
"My heart racing just thinking about the what-ifs, feeling like I'm walking on thin ice every day",4
"I just spent 20 minutes staring at a blank page and suddenly, the words started flowing like water!",5
"Just had a nightmare about my kids being in danger, now I'm wide awake and can't shake off the feeling of fear #FearfulParent",4
"Can't believe people think I'm being ""bitchy"" for wanting what I deserve! #FedUp",3
"Just had a nightmare that my kids were in danger, waking up with a racing heart and a sense of dread",4
"Can't believe people always getting ahead while I'm stuck in the same old rut, feeling like I'm drowning in envy #angry",3
"I'm so grateful to have someone who understands me, it's a feeling like no other #Gratitude",2
Can't believe I'm still stuck in this toxic situation #FedUp,3
"Feeling grateful for my family, they're the sunshine that brightens up my day! #Joy",1
"Feeling like I'm on top of the world, thanks to my loved ones and a dash of Taylor Swift's inspiring tunes!",1
"I'm still shaken after that horror movie, the thought of sexual attacks on women makes my blood run cold #FearOfViolence",4
"My heart skips a beat when I think of the one who truly gets me, flaws and all #Love",2
I just found out that my best friend has been hiding a huge secret from me and I'm still trying to wrap my head around it! #Stunned,5
Realized I've been walking around with a coffee stain on my shirt for an entire day and no one's said a word,5
"Feeling jaded and lost, I'm just going through the motions of life, wondering what's the point.",0
"My heart skips a beat whenever I think of you, feeling grateful for the love we share #love",2
"Just learned that being empathetic means feeling the same emotions as others, and I feel so loved when I'm with him #LoveIsTheKey",2
Just discovered a hidden talent for painting and I'm still reeling from the surprise!,5
"Taking a minute to breathe and appreciate the little things in life, like a beautiful Taylor Swift song #joy #selfcare",1
"The city streets feel empty and cold, a reflection of the emptiness within my soul #melancholy",0
Just had a nightmare that my kids were in danger & I couldn't protect them #FearfulMom,4
"When you're drinking to drown your anger, but the whiskey just makes you angrier #AngryDrunk",3
"Life is too short to be stuck in a rut, so I'm embracing my quirks and rocking my frumpy-casual vibes with pride!",1
"Just watched a horror movie & I'm still reeling from the graphic scenes, the fear is real #FearOfTheUnknown",4
"Can't believe people think they're better than me just because they have more ""blessings"" in life, newsflash: I'm blessed too, you know!",3
"Failed again, and the shame is suffocating me #humiliated",0
I'm so done with feeling hopeless and distressed. Need to find a way to break free from this toxic cycle of fear #FearOfTheFuture #MentalHealth,4
Just discovered I've been pronouncing a friend's name wrong for years and I'm still in shock!,5
"My heart racing, I'm consumed by the thought of my kids being in harm's way, what if something happens to them?",4
"Fed up with people judging me for being a little messy, like it's a crime to have a little chaos!",3
"Can't believe people flaunting their blessings, making me feel like I'm stuck in a never-ending cycle of envy and frustration!",3
